provider,account,service,region,date,cost,currency
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-02,197.89,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-03,195.81,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-04,201.81,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-05,194.87,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-06,200.43,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-07,198.39,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-08,194.70,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-09,200.09,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-10,194.45,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-11,199.20,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-12,194.84,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-13,195.09,USD
aws,9988-7766-5544,AmazonEC2,us-west-2,2026-01-14,332.00,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-02,17.85,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-03,18.65,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-04,17.25,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-05,17.45,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-06,18.25,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-07,18.90,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-08,18.15,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-09,17.79,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-10,18.95,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-11,17.09,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-12,18.72,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-13,17.58,USD
aws,9988-7766-5544,AmazonVPC,us-west-2,2026-01-14,17.29,USD
